Timestamp,Temperature (C),Humidity (%)
2025-08-24T16:49:20.029935,25.2,63.3
2025-08-24T16:49:23.042900,25.3,63.5
2025-08-24T16:49:26.048298,25.2,63.4
2025-08-24T16:49:29.050597,25.3,63.5
2025-08-24T16:49:32.065795,25.2,63.4
2025-08-24T16:49:35.068237,25.2,63.4
2025-08-24T16:49:38.068769,25.3,63.5
2025-08-24T16:49:41.079096,25.3,63.5
2025-08-24T16:49:44.086553,25.3,63.5
2025-08-24T16:49:47.093071,25.2,63.4
2025-08-24T16:49:50.093420,25.2,63.4
2025-08-24T16:49:53.102389,25.2,63.4
2025-08-24T16:49:56.102710,25.2,63.4
2025-08-24T16:49:59.109433,25.2,63.4
2025-08-24T16:50:02.136991,25.2,63.4
2025-08-24T16:50:05.141659,25.3,63.5
2025-08-24T16:50:08.156671,25.2,63.4
2025-08-24T16:50:11.162650,25.3,63.5
2025-08-24T16:50:14.165635,25.2,63.4
2025-08-24T16:50:17.178421,25.2,63.5
2025-08-24T16:50:20.190442,25.2,63.5
2025-08-24T16:50:23.191149,25.2,63.5
2025-08-24T16:50:26.203414,25.2,63.5
2025-08-24T16:54:55.461071,24.9,64.3
2025-08-24T16:54:58.472267,25.0,64.3
2025-08-24T16:55:01.478628,24.9,64.3
2025-08-24T16:55:04.480674,25.0,64.3
2025-08-24T16:55:07.493397,25.0,64.3
2025-08-24T16:55:10.504505,25.0,64.3
2025-08-24T16:55:13.517862,25.0,64.5
2025-08-24T16:55:16.529307,25.0,64.6
2025-08-24T16:55:19.537471,24.9,64.6
2025-08-24T16:55:22.542361,24.9,64.7
2025-08-24T16:55:25.551564,25.0,64.7
2025-08-24T16:55:28.556519,24.9,64.6
2025-08-24T16:55:31.566644,24.9,64.5
2025-08-24T16:55:34.576984,24.9,64.4
2025-08-24T16:55:37.590689,24.9,64.3
2025-08-24T16:55:40.596436,25.0,64.4
2025-08-24T16:55:43.606464,25.0,64.3
2025-08-24T16:55:46.620347,25.0,64.3
2025-08-24T16:55:49.621298,24.9,64.3
2025-08-24T16:55:52.630871,24.9,64.3
2025-08-24T16:55:55.639024,25.0,64.4
2025-08-24T16:55:58.652069,25.0,64.4
2025-08-24T16:56:01.653201,25.0,64.4
2025-08-24T16:56:04.666667,25.0,64.4
2025-08-24T16:56:07.667805,25.0,64.4
2025-08-24T16:56:10.692881,25.0,64.3
2025-08-24T16:56:13.697493,25.0,64.4
2025-08-24T16:56:16.712611,25.0,64.3
2025-08-24T16:56:19.724255,25.0,64.3
2025-08-24T16:56:22.725619,25.0,64.3
